ProductID,Category,ProductName
P001,Accessories,Product_1
P002,Monitors,Product_2
P003,Laptops,Product_3
P004,Accessories,Product_4
P005,Accessories,Product_5
P006,Monitors,Product_6
P007,Laptops,Product_7
P008,Laptops,Product_8
P009,Accessories,Product_9
P010,Phones,Product_10
P011,Accessories,Product_11
P012,Accessories,Product_12
P013,Accessories,Product_13
P014,Accessories,Product_14
P015,Monitors,Product_15
P016,Laptops,Product_16
P017,Monitors,Product_17
P018,Monitors,Product_18
P019,Monitors,Product_19
P020,Accessories,Product_20
P021,Phones,Product_21
P022,Laptops,Product_22
P023,Phones,Product_23
P024,Monitors,Product_24
P025,Monitors,Product_25
P026,Phones,Product_26
P027,Phones,Product_27
P028,Phones,Product_28
P029,Monitors,Product_29
P030,Monitors,Product_30
